year,company,ticker,sector,country,revenue_usd_bn,scope1_emissions_mt_co2e,scope2_emissions_mt_co2e,scope3_emissions_mt_co2e,total_s1_s2_mt_co2e,yoy_scope1_change_pct,carbon_intensity_tco2e_per_musd,esg_score_0_100,cdp_climate_score,net_zero_target_set,sbti_committed,emissions_disclosed,third_party_verified,greenwashing_flag
2010,ExxonMobil,XOM,Energy,USA,393.8,119.31,9.45,1123.35,128.76,,0.3,27.7,D,No,No,Yes,Yes,0
2011,ExxonMobil,XOM,Energy,USA,390.7,111.91,8.56,976.85,120.47,-6.2,0.29,31.5,C,No,No,No,No,0
2012,ExxonMobil,XOM,Energy,USA,373.3,119.87,9.73,1210.04,129.6,7.11,0.32,30.9,C,No,No,No,No,0
2013,ExxonMobil,XOM,Energy,USA,396.5,110.06,8.76,1020.99,118.82,-8.18,0.28,32.3,B,No,No,Yes,Yes,0
2014,ExxonMobil,XOM,Energy,USA,381.1,115.06,10.49,1021.43,125.55,4.54,0.3,33.1,B-,No,No,No,No,0
2015,ExxonMobil,XOM,Energy,USA,397.6,121.85,9.77,1181.03,131.62,5.9,0.31,33.9,B-,No,No,No,No,0
2016,ExxonMobil,XOM,Energy,USA,401.9,114.05,9.53,1020.77,123.58,-6.4,0.28,29.7,B-,Yes,No,Yes,No,0
2017,ExxonMobil,XOM,Energy,USA,425.6,108.55,8.83,947.82,117.38,-4.82,0.26,35.1,B-,Yes,No,Yes,No,0
2018,ExxonMobil,XOM,Energy,USA,422.2,111.17,8.69,970.9,119.86,2.41,0.26,39.1,B,Yes,No,Yes,No,0
2019,ExxonMobil,XOM,Energy,USA,422.8,109.05,8.78,933.1,117.83,-1.91,0.26,33.7,B-,Yes,No,Yes,Yes,0
2020,ExxonMobil,XOM,Energy,USA,423.8,112.55,8.93,1036.95,121.48,3.21,0.27,37.2,B,Yes,No,Yes,Yes,0
2021,ExxonMobil,XOM,Energy,USA,452.3,102.42,8.32,1037.13,110.74,-9.0,0.23,37.8,A-,Yes,Yes,Yes,Yes,0
2022,ExxonMobil,XOM,Energy,USA,412.7,106.88,8.28,1148.73,115.16,4.35,0.26,40.1,A-,Yes,Yes,Yes,No,0
2023,ExxonMobil,XOM,Energy,USA,418.8,109.52,9.22,1091.01,118.74,2.47,0.26,40.7,A-,Yes,Yes,Yes,Yes,0
2024,ExxonMobil,XOM,Energy,USA,453.7,103.02,8.41,968.1,111.43,-5.93,0.23,42.5,A-,Yes,Yes,Yes,No,0
2010,Chevron,CVX,Energy,USA,195.8,66.64,5.11,636.24,71.75,,0.34,30.4,D,No,No,No,No,0
2011,Chevron,CVX,Energy,USA,205.9,63.61,4.92,627.14,68.53,-4.55,0.31,33.4,C,No,No,Yes,No,0
2012,Chevron,CVX,Energy,USA,192.7,66.63,5.51,648.65,72.14,4.75,0.35,30.0,C,No,No,Yes,No,0
2013,Chevron,CVX,Energy,USA,217.8,60.79,4.77,598.29,65.56,-8.76,0.28,32.7,B-,No,No,No,No,0
2014,Chevron,CVX,Energy,USA,205.9,69.32,5.75,674.74,75.07,14.03,0.34,38.0,B-,No,No,Yes,No,0
2015,Chevron,CVX,Energy,USA,203.8,66.13,5.26,645.59,71.39,-4.6,0.32,31.8,B-,No,No,No,Yes,0
2016,Chevron,CVX,Energy,USA,194.3,60.65,4.7,549.22,65.35,-8.29,0.31,35.4,B-,Yes,No,Yes,Yes,0
2017,Chevron,CVX,Energy,USA,215.9,65.48,4.84,615.83,70.32,7.96,0.3,39.6,B-,Yes,No,Yes,No,0
2018,Chevron,CVX,Energy,USA,219.6,67.8,5.87,559.41,73.67,3.54,0.31,38.3,B,Yes,No,No,No,0
2019,Chevron,CVX,Energy,USA,222.8,67.01,4.74,718.77,71.75,-1.17,0.3,35.4,B,Yes,No,No,No,0
2020,Chevron,CVX,Energy,USA,217.8,69.88,5.74,609.96,75.62,4.28,0.32,41.9,B,Yes,No,Yes,Yes,0
2021,Chevron,CVX,Energy,USA,224.3,67.53,5.35,665.11,72.88,-3.36,0.3,40.6,A-,Yes,No,Yes,Yes,0
2022,Chevron,CVX,Energy,USA,228.5,63.74,4.89,588.34,68.63,-5.61,0.28,40.1,A-,Yes,Yes,Yes,Yes,0
2023,Chevron,CVX,Energy,USA,223.7,61.79,5.47,579.51,67.26,-3.06,0.28,40.3,A-,Yes,Yes,Yes,Yes,0
2024,Chevron,CVX,Energy,USA,231.9,65.82,5.26,624.87,71.08,6.52,0.28,44.0,A-,Yes,Yes,Yes,No,0
2010,Shell,SHEL,Energy,GBR,358.1,83.32,6.91,753.15,90.23,,0.23,43.4,C,No,No,No,Yes,0
2011,Shell,SHEL,Energy,GBR,377.7,73.81,5.48,741.69,79.29,-11.41,0.2,46.1,B-,No,No,Yes,No,0
2012,Shell,SHEL,Energy,GBR,371.2,80.66,7.32,746.72,87.98,9.28,0.22,44.4,C,No,No,No,No,0
2013,Shell,SHEL,Energy,GBR,382.7,81.68,6.45,703.73,88.13,1.26,0.21,43.4,B,No,No,No,No,0
2014,Shell,SHEL,Energy,GBR,381.2,72.77,5.62,731.41,78.39,-10.91,0.19,46.6,B,No,No,Yes,No,0
2015,Shell,SHEL,Energy,GBR,348.6,75.66,5.84,738.53,81.5,3.97,0.22,50.1,B,No,No,Yes,No,1
2016,Shell,SHEL,Energy,GBR,391.5,76.12,5.37,639.31,81.49,0.61,0.19,46.6,B,Yes,No,Yes,Yes,0
2017,Shell,SHEL,Energy,GBR,378.5,69.43,5.38,665.2,74.81,-8.79,0.18,50.1,B,Yes,No,Yes,Yes,0
2018,Shell,SHEL,Energy,GBR,400.6,67.09,5.85,575.61,72.94,-3.37,0.17,52.4,A-,Yes,No,Yes,No,0
2019,Shell,SHEL,Energy,GBR,393.7,66.23,5.5,618.73,71.73,-1.28,0.17,52.9,A-,Yes,No,Yes,Yes,0
2020,Shell,SHEL,Energy,GBR,385.2,70.54,6.06,695.15,76.6,6.51,0.18,55.7,A-,Yes,No,Yes,Yes,1
2021,Shell,SHEL,Energy,GBR,421.2,65.99,5.53,572.02,71.52,-6.45,0.16,59.2,A-,Yes,Yes,Yes,No,0
2022,Shell,SHEL,Energy,GBR,369.2,68.01,5.33,684.55,73.34,3.06,0.18,53.4,A-,Yes,No,Yes,Yes,1
2023,Shell,SHEL,Energy,GBR,401.4,64.93,5.26,598.47,70.19,-4.53,0.16,56.6,A-,Yes,Yes,Yes,No,0
2024,Shell,SHEL,Energy,GBR,396.9,65.0,4.87,616.34,69.87,0.11,0.16,59.6,A-,Yes,Yes,Yes,Yes,1
2010,BP,BP,Energy,GBR,295.8,74.59,5.86,663.34,80.45,,0.25,38.9,C,No,No,Yes,Yes,0
2011,BP,BP,Energy,GBR,304.2,74.04,6.09,610.42,80.13,-0.74,0.24,42.0,B-,No,No,Yes,No,0
2012,BP,BP,Energy,GBR,300.2,73.91,5.94,710.71,79.85,-0.18,0.25,42.5,B-,No,No,No,No,0
2013,BP,BP,Energy,GBR,314.5,67.64,5.48,649.27,73.12,-8.48,0.22,46.3,B,No,No,Yes,Yes,0
2014,BP,BP,Energy,GBR,313.3,68.09,5.61,645.86,73.7,0.67,0.22,42.9,B,No,No,No,Yes,0
2015,BP,BP,Energy,GBR,282.3,65.17,4.92,611.63,70.09,-4.29,0.23,47.4,B,No,No,Yes,Yes,0
2016,BP,BP,Energy,GBR,309.6,68.29,5.52,729.52,73.81,4.79,0.22,46.3,B-,Yes,No,Yes,No,0
2017,BP,BP,Energy,GBR,310.2,61.78,4.42,595.28,66.2,-9.53,0.2,50.7,B,Yes,No,No,Yes,0
2018,BP,BP,Energy,GBR,305.3,65.8,5.34,632.01,71.14,6.51,0.22,51.9,B,Yes,No,No,No,1
2019,BP,BP,Energy,GBR,319.8,66.72,5.47,561.47,72.19,1.4,0.21,53.7,A-,Yes,No,Yes,No,0
2020,BP,BP,Energy,GBR,339.3,60.62,4.77,540.25,65.39,-9.14,0.18,52.8,A-,Yes,No,Yes,No,0
2021,BP,BP,Energy,GBR,329.5,57.79,4.55,564.91,62.34,-4.67,0.18,55.5,A-,Yes,No,Yes,No,0
2022,BP,BP,Energy,GBR,303.9,55.69,4.47,553.85,60.16,-3.63,0.18,56.0,A-,Yes,No,Yes,No,0
2023,BP,BP,Energy,GBR,319.1,57.19,5.09,575.54,62.28,2.69,0.18,56.3,A-,Yes,No,Yes,No,1
2024,BP,BP,Energy,GBR,316.1,55.98,4.57,500.47,60.55,-2.12,0.18,62.1,A-,Yes,Yes,Yes,Yes,0
2010,TotalEnergies,TTE,Energy,FRA,231.0,61.4,5.33,552.67,66.73,,0.27,50.1,C,No,No,No,No,0
2011,TotalEnergies,TTE,Energy,FRA,219.8,58.41,5.0,566.98,63.41,-4.87,0.27,49.3,B-,No,No,No,Yes,0
2012,TotalEnergies,TTE,Energy,FRA,250.2,52.19,4.3,463.62,56.49,-10.65,0.21,50.7,B-,No,No,No,Yes,0
2013,TotalEnergies,TTE,Energy,FRA,268.8,53.74,4.63,534.57,58.37,2.97,0.2,51.2,B,No,No,No,No,1
2014,TotalEnergies,TTE,Energy,FRA,250.6,60.37,4.98,561.55,65.35,12.34,0.24,57.5,B,No,No,Yes,No,1
2015,TotalEnergies,TTE,Energy,FRA,243.4,57.84,4.82,587.75,62.66,-4.19,0.24,59.0,B,No,No,Yes,No,0
2016,TotalEnergies,TTE,Energy,FRA,264.5,53.35,4.06,506.78,57.41,-7.76,0.2,59.6,B-,Yes,No,No,No,0
2017,TotalEnergies,TTE,Energy,FRA,241.1,56.04,4.43,586.75,60.47,5.04,0.23,57.5,B,Yes,No,Yes,Yes,1
2018,TotalEnergies,TTE,Energy,FRA,235.1,50.89,3.82,473.15,54.71,-9.19,0.22,63.5,A-,Yes,No,Yes,Yes,0
2019,TotalEnergies,TTE,Energy,FRA,225.5,49.92,4.05,492.28,53.97,-1.91,0.22,62.2,B,Yes,No,Yes,No,0
2020,TotalEnergies,TTE,Energy,FRA,273.9,55.62,4.9,598.21,60.52,11.42,0.2,67.0,B,Yes,No,Yes,Yes,1
2021,TotalEnergies,TTE,Energy,FRA,266.2,48.36,3.72,416.39,52.08,-13.05,0.18,62.2,A-,Yes,No,Yes,Yes,0
2022,TotalEnergies,TTE,Energy,FRA,260.7,51.55,4.01,471.7,55.56,6.6,0.2,69.6,A-,Yes,No,Yes,No,1
2023,TotalEnergies,TTE,Energy,FRA,255.6,48.81,3.9,442.23,52.71,-5.32,0.19,70.0,A-,Yes,Yes,No,No,0
2024,TotalEnergies,TTE,Energy,FRA,260.4,47.68,3.55,486.79,51.23,-2.32,0.18,70.0,A-,Yes,Yes,Yes,No,0
2010,ConocoPhillips,COP,Energy,USA,49.9,26.4,2.23,269.2,28.63,,0.53,33.4,C,No,No,Yes,No,0
2011,ConocoPhillips,COP,Energy,USA,48.9,26.08,2.14,247.71,28.22,-1.21,0.53,32.8,C,No,No,No,No,0
2012,ConocoPhillips,COP,Energy,USA,48.8,25.29,2.02,218.4,27.31,-3.03,0.52,31.6,C,No,No,Yes,No,0
2013,ConocoPhillips,COP,Energy,USA,49.4,25.58,2.04,223.48,27.62,1.15,0.52,34.1,B-,No,No,Yes,No,0
2014,ConocoPhillips,COP,Energy,USA,47.8,23.91,1.74,279.46,25.65,-6.53,0.5,35.6,B-,No,No,No,Yes,0
2015,ConocoPhillips,COP,Energy,USA,52.5,24.05,1.95,217.82,26.0,0.59,0.46,36.2,B-,No,No,No,Yes,0
2016,ConocoPhillips,COP,Energy,USA,52.4,24.71,2.14,252.29,26.85,2.74,0.47,35.6,B-,Yes,No,No,No,0
2017,ConocoPhillips,COP,Energy,USA,51.1,23.78,1.61,212.32,25.39,-3.76,0.47,37.8,B-,Yes,No,Yes,No,0
2018,ConocoPhillips,COP,Energy,USA,50.7,23.69,2.1,219.76,25.79,-0.38,0.47,38.1,B,Yes,Yes,Yes,Yes,0
2019,ConocoPhillips,COP,Energy,USA,54.5,24.6,1.86,225.3,26.46,3.84,0.45,40.7,B,Yes,Yes,Yes,Yes,0
2020,ConocoPhillips,COP,Energy,USA,52.2,23.35,1.93,225.2,25.28,-5.08,0.45,40.0,B,Yes,No,Yes,Yes,0
2021,ConocoPhillips,COP,Energy,USA,54.8,22.82,1.71,214.16,24.53,-2.27,0.42,40.9,A-,Yes,Yes,Yes,No,0
2022,ConocoPhillips,COP,Energy,USA,52.0,23.82,1.78,245.59,25.6,4.38,0.46,44.0,A-,Yes,No,Yes,Yes,0
2023,ConocoPhillips,COP,Energy,USA,57.4,22.59,1.7,217.25,24.29,-5.16,0.39,43.4,A-,Yes,Yes,Yes,Yes,0
2024,ConocoPhillips,COP,Energy,USA,57.3,24.05,1.89,243.94,25.94,6.46,0.42,47.1,A-,Yes,Yes,Yes,No,0
2010,Eni,ENI,Energy,ITA,130.5,48.77,4.03,413.2,52.8,,0.37,54.3,C,No,No,No,No,0
2011,Eni,ENI,Energy,ITA,134.6,46.35,3.39,390.7,49.74,-4.96,0.34,55.8,B-,No,No,Yes,No,0
2012,Eni,ENI,Energy,ITA,142.7,49.98,4.16,542.07,54.14,7.83,0.35,59.9,B-,No,No,No,No,1
2013,Eni,ENI,Energy,ITA,139.6,44.02,3.42,452.43,47.44,-11.92,0.32,60.4,B,No,No,Yes,Yes,0
2014,Eni,ENI,Energy,ITA,143.8,43.34,3.56,428.99,46.9,-1.54,0.3,61.0,B,No,No,No,Yes,0
2015,Eni,ENI,Energy,ITA,149.6,46.55,3.67,391.2,50.22,7.41,0.31,60.7,B,No,No,Yes,No,1
2016,Eni,ENI,Energy,ITA,148.0,45.54,3.57,388.83,49.11,-2.17,0.31,65.8,B-,Yes,No,Yes,No,0
2017,Eni,ENI,Energy,ITA,148.0,41.13,3.35,410.39,44.48,-9.68,0.28,65.5,B,Yes,Yes,No,No,0
2018,Eni,ENI,Energy,ITA,146.8,41.4,3.6,414.1,45.0,0.66,0.28,69.8,A-,Yes,No,Yes,Yes,1
2019,Eni,ENI,Energy,ITA,138.7,45.04,3.6,390.51,48.64,8.79,0.32,69.0,B,Yes,No,Yes,Yes,1
2020,Eni,ENI,Energy,ITA,134.9,37.45,2.92,376.65,40.37,-16.85,0.28,72.0,B,Yes,No,Yes,No,0
2021,Eni,ENI,Energy,ITA,132.3,42.1,3.46,389.82,45.56,12.42,0.32,74.5,A-,Yes,No,Yes,No,1
2022,Eni,ENI,Energy,ITA,139.0,44.27,3.63,446.47,47.9,5.15,0.32,74.5,A-,Yes,Yes,Yes,Yes,1
2023,Eni,ENI,Energy,ITA,146.0,39.17,3.25,339.78,42.42,-11.52,0.27,73.4,A-,Yes,No,Yes,Yes,0
2024,Eni,ENI,Energy,ITA,147.5,39.22,3.12,350.51,42.34,0.13,0.27,78.7,A-,Yes,Yes,Yes,Yes,1
2010,Equinor,EQNR,Energy,NOR,78.2,15.5,1.33,146.15,16.83,,0.2,59.4,B-,No,No,No,No,0
2011,Equinor,EQNR,Energy,NOR,82.7,14.8,1.07,138.92,15.87,-4.52,0.18,56.3,B,No,No,Yes,No,0
2012,Equinor,EQNR,Energy,NOR,84.8,14.05,1.07,135.81,15.12,-5.07,0.17,62.0,B-,No,No,No,Yes,0
2013,Equinor,EQNR,Energy,NOR,81.2,13.43,1.16,133.68,14.59,-4.41,0.17,64.8,B,No,No,Yes,No,0
2014,Equinor,EQNR,Energy,NOR,84.1,14.11,1.01,131.72,15.12,5.06,0.17,64.4,A-,No,No,Yes,No,1
2015,Equinor,EQNR,Energy,NOR,86.0,12.7,1.06,118.96,13.76,-9.99,0.15,68.3,B,No,No,Yes,No,0
2016,Equinor,EQNR,Energy,NOR,88.9,12.79,0.96,99.81,13.75,0.71,0.14,70.9,B,Yes,No,Yes,No,1
2017,Equinor,EQNR,Energy,NOR,91.1,12.32,0.86,106.02,13.18,-3.67,0.14,68.4,B,Yes,No,Yes,Yes,0
2018,Equinor,EQNR,Energy,NOR,90.6,12.3,0.98,126.99,13.28,-0.16,0.14,72.4,A-,Yes,No,Yes,Yes,1
2019,Equinor,EQNR,Energy,NOR,89.7,12.55,0.96,117.22,13.51,2.03,0.14,70.1,A-,Yes,Yes,Yes,Yes,1
2020,Equinor,EQNR,Energy,NOR,86.3,11.77,0.94,109.82,12.71,-6.22,0.14,75.4,A-,Yes,No,Yes,Yes,0
2021,Equinor,EQNR,Energy,NOR,89.5,11.86,0.93,125.4,12.79,0.76,0.13,74.9,A,Yes,Yes,Yes,No,1
2022,Equinor,EQNR,Energy,NOR,93.0,11.73,0.96,115.05,12.69,-1.1,0.13,81.1,A,Yes,Yes,Yes,Yes,0
2023,Equinor,EQNR,Energy,NOR,92.2,11.09,0.95,100.23,12.04,-5.46,0.12,82.5,A-,Yes,No,Yes,Yes,0
2024,Equinor,EQNR,Energy,NOR,93.6,10.93,0.81,98.24,11.74,-1.44,0.12,81.1,A-,Yes,Yes,Yes,Yes,0
2010,Occidental Petroleum,OXY,Energy,USA,19.3,18.23,1.47,158.38,19.7,,0.94,27.8,D,No,No,Yes,No,0
2011,Occidental Petroleum,OXY,Energy,USA,19.4,18.85,1.47,193.64,20.32,3.4,0.97,29.2,C,No,No,Yes,No,0
2012,Occidental Petroleum,OXY,Energy,USA,19.0,17.28,1.35,165.43,18.63,-8.33,0.91,26.1,C,No,No,Yes,Yes,0
2013,Occidental Petroleum,OXY,Energy,USA,20.0,17.65,1.24,168.57,18.89,2.14,0.88,27.2,B-,No,No,Yes,No,0
2014,Occidental Petroleum,OXY,Energy,USA,20.9,17.22,1.35,158.76,18.57,-2.44,0.82,26.4,C,No,No,No,No,0
2015,Occidental Petroleum,OXY,Energy,USA,21.9,17.52,1.53,158.08,19.05,1.74,0.8,32.8,B,No,No,Yes,Yes,0
2016,Occidental Petroleum,OXY,Energy,USA,24.4,17.01,1.46,182.23,18.47,-2.91,0.7,31.1,C,Yes,No,Yes,No,0
2017,Occidental Petroleum,OXY,Energy,USA,23.1,16.8,1.45,157.47,18.25,-1.23,0.73,28.8,B-,Yes,No,Yes,No,0
2018,Occidental Petroleum,OXY,Energy,USA,22.0,17.76,1.53,149.82,19.29,5.71,0.81,34.4,B,Yes,No,Yes,Yes,0
2019,Occidental Petroleum,OXY,Energy,USA,23.8,18.04,1.6,158.05,19.64,1.58,0.76,32.6,B,Yes,No,Yes,No,0
2020,Occidental Petroleum,OXY,Energy,USA,23.0,16.4,1.42,152.55,17.82,-9.09,0.71,33.0,B,Yes,No,Yes,Yes,0
2021,Occidental Petroleum,OXY,Energy,USA,26.6,16.16,1.26,163.9,17.42,-1.46,0.61,33.3,A-,Yes,Yes,No,No,0
2022,Occidental Petroleum,OXY,Energy,USA,26.6,16.7,1.46,150.84,18.16,3.34,0.63,35.3,A-,Yes,No,Yes,Yes,0
2023,Occidental Petroleum,OXY,Energy,USA,27.3,17.64,1.29,163.88,18.93,5.63,0.65,36.8,A-,Yes,No,Yes,No,0
2024,Occidental Petroleum,OXY,Energy,USA,26.7,16.34,1.31,165.88,17.65,-7.37,0.61,34.1,A-,Yes,Yes,Yes,No,0
2010,Pioneer Natural Resources,PXD,Energy,USA,2.9,8.38,0.79,69.06,9.17,,2.89,25.4,D,No,No,Yes,No,0
2011,Pioneer Natural Resources,PXD,Energy,USA,3.1,8.81,0.83,76.17,9.64,5.13,2.84,28.2,C,No,No,Yes,No,0
2012,Pioneer Natural Resources,PXD,Energy,USA,3.3,8.82,0.72,75.39,9.54,0.11,2.67,24.0,D,No,No,Yes,Yes,0
2013,Pioneer Natural Resources,PXD,Energy,USA,3.5,9.01,0.75,85.26,9.76,2.15,2.57,25.9,C,No,No,Yes,No,0
2014,Pioneer Natural Resources,PXD,Energy,USA,3.7,8.27,0.62,82.72,8.89,-8.21,2.24,24.5,B-,No,No,Yes,Yes,0
2015,Pioneer Natural Resources,PXD,Energy,USA,3.8,9.22,0.68,79.95,9.9,11.49,2.43,24.6,C,No,No,Yes,No,0
2016,Pioneer Natural Resources,PXD,Energy,USA,4.0,9.36,0.8,93.24,10.16,1.52,2.34,28.6,C,Yes,No,Yes,No,0
2017,Pioneer Natural Resources,PXD,Energy,USA,3.8,9.7,0.81,95.07,10.51,3.63,2.55,26.0,C,Yes,Yes,Yes,No,0
2018,Pioneer Natural Resources,PXD,Energy,USA,4.5,9.33,0.74,90.77,10.07,-3.81,2.07,28.6,B,Yes,No,No,No,0
2019,Pioneer Natural Resources,PXD,Energy,USA,4.0,9.78,0.78,103.97,10.56,4.82,2.45,27.2,B,Yes,No,Yes,No,0
2020,Pioneer Natural Resources,PXD,Energy,USA,4.4,9.87,0.8,93.8,10.67,0.92,2.24,32.9,B,Yes,Yes,No,No,0
2021,Pioneer Natural Resources,PXD,Energy,USA,4.3,9.65,0.73,93.21,10.38,-2.23,2.24,32.0,A-,Yes,Yes,Yes,Yes,0
2022,Pioneer Natural Resources,PXD,Energy,USA,4.7,9.58,0.78,89.14,10.36,-0.73,2.04,31.2,B,Yes,No,Yes,Yes,0
2023,Pioneer Natural Resources,PXD,Energy,USA,5.2,9.66,0.81,108.36,10.47,0.84,1.86,35.0,B,Yes,Yes,Yes,Yes,0
