year,company,ticker,sector,country,revenue_usd_bn,scope1_emissions_mt_co2e,scope2_emissions_mt_co2e,scope3_emissions_mt_co2e,total_s1_s2_mt_co2e,yoy_scope1_change_pct,carbon_intensity_tco2e_per_musd,esg_score_0_100,cdp_climate_score,net_zero_target_set,sbti_committed,emissions_disclosed,third_party_verified,greenwashing_flag
2024,Pioneer Natural Resources,PXD,Energy,USA,5.3,9.07,0.75,91.57,9.82,-6.11,1.71,30.1,B,Yes,Yes,Yes,Yes,0
2010,Duke Energy,DUK,Utilities,USA,13.0,105.13,4.38,42.14,109.51,,8.09,45.5,C,No,No,Yes,No,0
2011,Duke Energy,DUK,Utilities,USA,13.1,99.92,3.95,40.42,103.87,-4.96,7.63,46.8,C,No,No,No,No,0
2012,Duke Energy,DUK,Utilities,USA,15.8,98.15,4.25,46.38,102.4,-1.77,6.21,44.3,B-,No,No,Yes,No,0
2013,Duke Energy,DUK,Utilities,USA,15.4,92.43,3.28,42.81,95.71,-5.83,6.0,47.9,B,No,No,Yes,Yes,0
2014,Duke Energy,DUK,Utilities,USA,16.0,93.16,3.89,37.3,97.05,0.79,5.82,47.3,B,No,No,Yes,No,0
2015,Duke Energy,DUK,Utilities,USA,14.1,88.17,3.69,44.11,91.86,-5.36,6.25,51.8,B,No,No,Yes,No,0
2016,Duke Energy,DUK,Utilities,USA,16.8,79.53,3.37,36.31,82.9,-9.8,4.73,55.2,B-,Yes,No,Yes,No,0
2017,Duke Energy,DUK,Utilities,USA,15.8,82.41,3.54,37.36,85.95,3.62,5.22,59.5,B,Yes,No,Yes,Yes,1
2018,Duke Energy,DUK,Utilities,USA,17.1,73.6,2.89,32.83,76.49,-10.69,4.3,54.0,A-,Yes,Yes,No,No,0
2019,Duke Energy,DUK,Utilities,USA,16.8,78.87,2.98,37.97,81.85,7.16,4.69,56.8,A-,Yes,Yes,Yes,Yes,1
2020,Duke Energy,DUK,Utilities,USA,16.6,75.42,3.37,36.29,78.79,-4.37,4.54,58.8,B,Yes,No,No,Yes,0
2021,Duke Energy,DUK,Utilities,USA,17.8,71.77,2.83,29.76,74.6,-4.84,4.03,59.9,A-,Yes,No,Yes,No,0
2022,Duke Energy,DUK,Utilities,USA,18.1,61.52,2.46,29.92,63.98,-14.28,3.4,61.6,A-,Yes,Yes,No,Yes,0
2023,Duke Energy,DUK,Utilities,USA,17.7,64.55,2.74,28.15,67.29,4.93,3.65,59.2,A-,Yes,No,Yes,Yes,1
2024,Duke Energy,DUK,Utilities,USA,18.5,63.83,2.62,30.7,66.45,-1.12,3.45,62.2,A-,Yes,No,Yes,Yes,0
2010,NextEra Energy,NEE,Utilities,USA,14.8,61.47,2.39,29.61,63.86,,4.15,63.9,C,No,No,Yes,Yes,0
2011,NextEra Energy,NEE,Utilities,USA,16.1,55.95,2.39,27.16,58.34,-8.98,3.48,62.0,B-,No,No,Yes,No,0
2012,NextEra Energy,NEE,Utilities,USA,15.9,54.93,2.31,24.16,57.24,-1.82,3.45,63.5,B-,No,No,Yes,No,0
2013,NextEra Energy,NEE,Utilities,USA,17.3,51.41,2.16,27.89,53.57,-6.41,2.97,67.2,B,No,No,Yes,No,0
2014,NextEra Energy,NEE,Utilities,USA,18.3,51.02,1.91,21.7,52.93,-0.76,2.79,67.7,B,No,No,No,No,0
2015,NextEra Energy,NEE,Utilities,USA,19.3,43.77,1.82,18.91,45.59,-14.21,2.27,70.3,B,No,No,No,No,0
2016,NextEra Energy,NEE,Utilities,USA,19.7,40.84,1.47,17.67,42.31,-6.69,2.07,77.3,B-,Yes,No,Yes,Yes,0
2017,NextEra Energy,NEE,Utilities,USA,22.9,43.27,1.71,17.37,44.98,5.95,1.89,78.1,B,Yes,No,Yes,Yes,1
2018,NextEra Energy,NEE,Utilities,USA,23.2,38.29,1.44,16.37,39.73,-11.51,1.65,78.4,B,Yes,No,Yes,Yes,0
2019,NextEra Energy,NEE,Utilities,USA,25.2,34.92,1.41,13.92,36.33,-8.8,1.39,79.3,B,Yes,Yes,No,Yes,0
2020,NextEra Energy,NEE,Utilities,USA,26.7,35.68,1.49,17.45,37.17,2.18,1.34,81.6,A-,Yes,No,Yes,Yes,1
2021,NextEra Energy,NEE,Utilities,USA,25.5,32.51,1.25,14.66,33.76,-8.88,1.27,84.9,A-,Yes,No,Yes,Yes,0
2022,NextEra Energy,NEE,Utilities,USA,27.7,31.23,1.17,13.09,32.4,-3.94,1.13,89.2,A-,Yes,Yes,Yes,Yes,0
2023,NextEra Energy,NEE,Utilities,USA,30.6,30.09,1.3,12.42,31.39,-3.65,0.98,89.3,A-,Yes,Yes,Yes,Yes,0
2024,NextEra Energy,NEE,Utilities,USA,32.3,28.61,1.12,12.98,29.73,-4.92,0.89,90.2,A-,Yes,Yes,Yes,No,0
2010,Southern Company,SO,Utilities,USA,16.4,98.85,3.98,44.69,102.83,,6.03,45.6,C,No,No,Yes,No,0
2011,Southern Company,SO,Utilities,USA,17.4,99.57,4.08,41.74,103.65,0.73,5.72,46.6,B-,No,No,Yes,No,0
2012,Southern Company,SO,Utilities,USA,16.9,88.69,3.61,41.31,92.3,-10.93,5.25,51.7,B-,No,No,Yes,Yes,0
2013,Southern Company,SO,Utilities,USA,18.6,88.8,3.59,42.06,92.39,0.12,4.77,50.0,B,No,No,No,No,0
2014,Southern Company,SO,Utilities,USA,18.0,85.56,3.34,43.76,88.9,-3.65,4.75,55.9,B,No,No,No,No,0
2015,Southern Company,SO,Utilities,USA,18.5,78.41,2.89,35.53,81.3,-8.36,4.24,53.6,B,No,No,No,Yes,0
2016,Southern Company,SO,Utilities,USA,19.0,83.62,3.29,42.82,86.91,6.64,4.4,52.2,B,Yes,No,Yes,Yes,1
2017,Southern Company,SO,Utilities,USA,18.8,73.29,2.89,37.9,76.18,-12.35,3.9,55.9,B,Yes,No,No,Yes,0
2018,Southern Company,SO,Utilities,USA,19.6,77.92,2.96,42.13,80.88,6.32,3.98,55.7,A-,Yes,No,Yes,Yes,1
2019,Southern Company,SO,Utilities,USA,19.6,77.77,3.21,37.42,80.98,-0.19,3.97,58.8,A-,Yes,Yes,Yes,No,0
2020,Southern Company,SO,Utilities,USA,20.3,69.4,2.49,33.84,71.89,-10.76,3.42,57.5,A-,Yes,Yes,Yes,No,0
2021,Southern Company,SO,Utilities,USA,20.6,69.7,2.88,31.3,72.58,0.43,3.38,58.1,A-,Yes,Yes,Yes,No,0
2022,Southern Company,SO,Utilities,USA,20.7,70.35,2.98,29.55,73.33,0.93,3.4,60.9,A-,Yes,No,Yes,Yes,0
2023,Southern Company,SO,Utilities,USA,20.5,64.13,2.49,27.22,66.62,-8.84,3.13,60.0,A-,Yes,No,Yes,Yes,0
2024,Southern Company,SO,Utilities,USA,21.7,55.81,2.17,29.78,57.98,-12.97,2.57,64.1,A-,Yes,Yes,Yes,Yes,0
2010,Dominion Energy,D,Utilities,USA,15.2,58.22,2.38,26.38,60.6,,3.83,45.7,C,No,No,No,No,0
2011,Dominion Energy,D,Utilities,USA,16.2,52.02,2.22,24.4,54.24,-10.65,3.21,47.3,B-,No,No,No,Yes,0
2012,Dominion Energy,D,Utilities,USA,14.6,50.51,2.13,23.73,52.64,-2.9,3.46,51.2,B-,No,No,Yes,No,0
2013,Dominion Energy,D,Utilities,USA,15.2,45.68,1.8,20.37,47.48,-9.56,3.01,54.0,B,No,No,Yes,No,0
2014,Dominion Energy,D,Utilities,USA,15.2,49.6,1.94,21.99,51.54,8.58,3.26,53.3,B,No,No,No,Yes,1
2015,Dominion Energy,D,Utilities,USA,15.6,44.94,1.8,21.01,46.74,-9.4,2.88,52.1,B,No,No,Yes,Yes,0
2016,Dominion Energy,D,Utilities,USA,16.1,44.09,1.62,21.11,45.71,-1.89,2.74,56.0,B-,Yes,No,No,Yes,0
2017,Dominion Energy,D,Utilities,USA,15.8,40.81,1.65,19.1,42.46,-7.44,2.58,56.2,B,Yes,No,Yes,No,0
2018,Dominion Energy,D,Utilities,USA,16.5,40.52,1.75,16.79,42.27,-0.71,2.46,57.8,A-,Yes,No,Yes,No,0
2019,Dominion Energy,D,Utilities,USA,16.6,38.96,1.52,16.52,40.48,-3.85,2.35,58.1,A-,Yes,No,Yes,Yes,0
2020,Dominion Energy,D,Utilities,USA,17.7,37.64,1.54,17.25,39.18,-3.39,2.13,62.8,A-,Yes,No,Yes,No,0
2021,Dominion Energy,D,Utilities,USA,17.4,36.09,1.37,16.17,37.46,-4.12,2.07,62.2,A-,Yes,Yes,No,Yes,0
2022,Dominion Energy,D,Utilities,USA,17.9,37.18,1.48,17.4,38.66,3.02,2.08,64.9,A-,Yes,No,Yes,Yes,1
2023,Dominion Energy,D,Utilities,USA,17.5,33.1,1.27,15.19,34.37,-10.97,1.89,61.8,A-,Yes,Yes,Yes,No,0
2024,Dominion Energy,D,Utilities,USA,17.0,33.11,1.36,13.87,34.47,0.03,1.95,62.7,A-,Yes,No,Yes,Yes,0
2010,Enel,ENEL,Utilities,ITA,73.9,122.06,4.65,59.64,126.71,,1.65,69.3,C,No,No,Yes,No,0
2011,Enel,ENEL,Utilities,ITA,73.6,118.15,4.78,52.41,122.93,-3.2,1.61,69.2,B,No,No,Yes,No,1
2012,Enel,ENEL,Utilities,ITA,72.3,100.5,3.97,47.3,104.47,-14.94,1.39,75.9,B-,No,No,Yes,No,1
2013,Enel,ENEL,Utilities,ITA,80.1,99.77,4.09,52.39,103.86,-0.73,1.25,73.9,B,No,No,No,Yes,1
2014,Enel,ENEL,Utilities,ITA,86.1,97.81,3.43,55.1,101.24,-1.96,1.14,77.5,B,No,No,No,No,1
2015,Enel,ENEL,Utilities,ITA,82.3,95.66,3.87,42.62,99.53,-2.2,1.16,74.4,B,No,No,Yes,Yes,1
2016,Enel,ENEL,Utilities,ITA,91.6,85.78,3.51,39.34,89.29,-10.33,0.94,85.7,B,Yes,No,Yes,No,1
2017,Enel,ENEL,Utilities,ITA,94.1,78.88,3.44,33.06,82.32,-8.04,0.84,80.1,B,Yes,No,Yes,Yes,0
2018,Enel,ENEL,Utilities,ITA,91.0,76.22,2.6,33.29,78.82,-3.37,0.84,88.6,A-,Yes,No,Yes,Yes,0
2019,Enel,ENEL,Utilities,ITA,86.1,69.09,3.15,29.17,72.24,-9.35,0.8,91.8,A-,Yes,Yes,Yes,No,0
2020,Enel,ENEL,Utilities,ITA,98.3,65.8,2.52,31.04,68.32,-4.76,0.67,90.6,A-,Yes,Yes,Yes,Yes,0
2021,Enel,ENEL,Utilities,ITA,100.4,61.32,2.6,27.61,63.92,-6.81,0.61,87.0,A,Yes,No,Yes,Yes,0
2022,Enel,ENEL,Utilities,ITA,101.7,58.89,2.4,27.5,61.29,-3.96,0.58,92.3,A-,Yes,No,Yes,Yes,0
2023,Enel,ENEL,Utilities,ITA,110.2,59.93,2.36,27.03,62.29,1.77,0.54,96.2,A,Yes,Yes,Yes,No,0
2024,Enel,ENEL,Utilities,ITA,112.9,51.5,2.15,25.47,53.65,-14.07,0.46,99.4,A,Yes,Yes,Yes,Yes,0
2010,E.ON,EOAN,Utilities,DEU,91.7,127.46,5.61,61.71,133.07,,1.39,61.9,C,No,No,Yes,No,0
2011,E.ON,EOAN,Utilities,DEU,95.0,121.36,5.18,55.13,126.54,-4.79,1.28,65.1,B,No,No,Yes,No,1
2012,E.ON,EOAN,Utilities,DEU,84.0,117.03,4.8,48.67,121.83,-3.57,1.39,63.1,B,No,No,Yes,No,1
2013,E.ON,EOAN,Utilities,DEU,89.0,108.98,3.99,47.6,112.97,-6.88,1.22,66.1,B,No,No,Yes,No,1
2014,E.ON,EOAN,Utilities,DEU,89.0,97.77,3.6,39.21,101.37,-10.29,1.1,72.4,B,No,No,Yes,No,1
2015,E.ON,EOAN,Utilities,DEU,87.9,95.12,3.49,39.27,98.61,-2.71,1.08,69.0,B,No,No,Yes,No,1
2016,E.ON,EOAN,Utilities,DEU,84.6,89.04,3.44,42.81,92.48,-6.39,1.05,73.5,B,Yes,No,Yes,No,1
2017,E.ON,EOAN,Utilities,DEU,78.9,81.29,3.38,36.4,84.67,-8.7,1.03,74.3,B,Yes,No,No,Yes,1
2018,E.ON,EOAN,Utilities,DEU,85.4,76.91,2.75,36.42,79.66,-5.39,0.9,78.1,A-,Yes,No,No,No,0
2019,E.ON,EOAN,Utilities,DEU,84.9,73.78,3.08,31.77,76.86,-4.07,0.87,80.4,A-,Yes,No,No,No,0
2020,E.ON,EOAN,Utilities,DEU,83.0,63.38,2.62,26.1,66.0,-14.1,0.76,79.2,A-,Yes,No,Yes,Yes,0
2021,E.ON,EOAN,Utilities,DEU,86.5,63.57,2.31,28.11,65.88,0.3,0.73,83.4,A,Yes,No,Yes,No,0
2022,E.ON,EOAN,Utilities,DEU,79.8,62.25,2.82,28.29,65.07,-2.08,0.78,81.8,A-,Yes,Yes,Yes,Yes,0
2023,E.ON,EOAN,Utilities,DEU,76.2,55.81,2.38,23.46,58.19,-10.35,0.73,85.3,A,Yes,Yes,Yes,Yes,0
2024,E.ON,EOAN,Utilities,DEU,82.5,52.91,2.3,23.61,55.21,-5.2,0.64,86.8,A-,Yes,No,Yes,No,0
2010,American Electric Power,AEP,Utilities,USA,14.1,106.46,3.93,46.9,110.39,,7.55,45.5,D,No,No,No,No,0
2011,American Electric Power,AEP,Utilities,USA,16.0,105.63,3.79,46.09,109.42,-0.78,6.6,43.6,C,No,No,Yes,No,0
2012,American Electric Power,AEP,Utilities,USA,16.3,104.01,3.77,49.11,107.78,-1.53,6.38,46.2,C,No,No,Yes,No,0
2013,American Electric Power,AEP,Utilities,USA,14.4,99.01,3.49,45.87,102.5,-4.81,6.88,45.5,B-,No,No,Yes,No,0
2014,American Electric Power,AEP,Utilities,USA,16.4,95.37,3.93,39.17,99.3,-3.68,5.82,51.0,B-,No,No,Yes,Yes,0
2015,American Electric Power,AEP,Utilities,USA,16.7,87.85,3.46,44.83,91.31,-7.89,5.26,53.5,B-,No,No,No,No,0
2016,American Electric Power,AEP,Utilities,USA,16.5,88.77,3.58,39.57,92.35,1.05,5.38,50.1,B-,Yes,No,Yes,No,0
2017,American Electric Power,AEP,Utilities,USA,16.9,88.79,3.44,38.93,92.23,0.02,5.25,51.6,B-,Yes,No,Yes,No,0
2018,American Electric Power,AEP,Utilities,USA,16.6,82.81,3.76,39.9,86.57,-6.73,4.99,54.8,B,Yes,No,Yes,No,0
2019,American Electric Power,AEP,Utilities,USA,18.2,81.65,3.21,36.54,84.86,-1.4,4.49,55.6,B,Yes,No,Yes,Yes,0
2020,American Electric Power,AEP,Utilities,USA,16.6,72.03,2.77,30.4,74.8,-11.78,4.34,56.7,B,Yes,Yes,Yes,Yes,0
2021,American Electric Power,AEP,Utilities,USA,18.0,74.68,2.97,36.87,77.65,3.68,4.15,61.3,A-,Yes,No,Yes,Yes,1
2022,American Electric Power,AEP,Utilities,USA,18.2,70.13,2.59,32.21,72.72,-6.09,3.85,56.4,A-,Yes,Yes,Yes,Yes,0
2023,American Electric Power,AEP,Utilities,USA,17.8,65.09,2.53,33.37,67.62,-7.19,3.66,63.9,A-,Yes,No,Yes,Yes,0
2024,American Electric Power,AEP,Utilities,USA,18.1,63.63,2.5,29.21,66.13,-2.24,3.52,58.0,A-,Yes,Yes,Yes,Yes,0
2010,Xcel Energy,XEL,Utilities,USA,10.5,50.87,2.1,22.51,52.97,,4.84,56.3,C,No,No,No,No,0
2011,Xcel Energy,XEL,Utilities,USA,11.1,46.85,1.86,21.81,48.71,-7.9,4.22,56.3,B-,No,No,Yes,No,0
2012,Xcel Energy,XEL,Utilities,USA,10.8,44.15,1.72,18.6,45.87,-5.76,4.09,58.2,B-,No,No,No,No,0
2013,Xcel Energy,XEL,Utilities,USA,11.5,42.5,1.7,18.57,44.2,-3.74,3.7,62.7,B,No,No,Yes,No,0
2014,Xcel Energy,XEL,Utilities,USA,11.2,37.54,1.45,17.46,38.99,-11.67,3.35,63.1,B,No,No,Yes,Yes,0
2015,Xcel Energy,XEL,Utilities,USA,12.6,38.3,1.53,18.81,39.83,2.02,3.04,62.8,B,No,No,Yes,Yes,1
2016,Xcel Energy,XEL,Utilities,USA,11.8,35.79,1.32,15.44,37.11,-6.55,3.03,66.3,B-,Yes,No,No,Yes,0
2017,Xcel Energy,XEL,Utilities,USA,12.9,32.87,1.3,15.47,34.17,-8.16,2.55,69.6,B,Yes,No,Yes,No,0
2018,Xcel Energy,XEL,Utilities,USA,14.0,35.13,1.47,16.63,36.6,6.88,2.51,67.7,B,Yes,Yes,Yes,Yes,1
2019,Xcel Energy,XEL,Utilities,USA,13.5,34.26,1.31,13.96,35.57,-2.48,2.54,72.3,A-,Yes,No,Yes,Yes,0
2020,Xcel Energy,XEL,Utilities,USA,13.5,30.24,1.32,12.68,31.56,-11.73,2.24,78.1,A-,Yes,No,Yes,No,0
2021,Xcel Energy,XEL,Utilities,USA,13.7,28.61,0.99,12.41,29.6,-5.39,2.09,73.6,A-,Yes,Yes,Yes,Yes,0
2022,Xcel Energy,XEL,Utilities,USA,13.6,27.32,1.05,13.2,28.37,-4.51,2.01,75.3,A-,Yes,Yes,Yes,Yes,0
2023,Xcel Energy,XEL,Utilities,USA,14.3,26.4,1.02,11.88,27.42,-3.37,1.85,78.1,A-,Yes,No,Yes,No,0
2024,Xcel Energy,XEL,Utilities,USA,14.6,26.32,1.12,10.67,27.44,-0.3,1.8,79.6,A-,Yes,Yes,Yes,No,0
2010,RWE,RWE,Utilities,DEU,56.0,149.08,5.94,67.02,155.02,,2.66,38.8,D,No,No,No,No,0
2011,RWE,RWE,Utilities,DEU,54.0,128.77,5.4,57.09,134.17,-13.62,2.38,42.2,C,No,No,Yes,No,0
2012,RWE,RWE,Utilities,DEU,51.0,130.26,5.49,57.94,135.75,1.16,2.55,42.0,C,No,No,Yes,No,0
2013,RWE,RWE,Utilities,DEU,52.1,125.12,4.92,59.19,130.04,-3.95,2.4,43.2,B-,No,No,Yes,No,0
2014,RWE,RWE,Utilities,DEU,50.0,114.86,5.05,37.99,119.91,-8.2,2.3,46.5,B-,No,No,No,No,0
2015,RWE,RWE,Utilities,DEU,52.8,95.04,3.58,49.64,98.62,-17.26,1.8,44.8,B-,No,No,Yes,Yes,0
2016,RWE,RWE,Utilities,DEU,50.1,100.63,3.93,36.5,104.56,5.88,2.01,49.5,B-,Yes,No,Yes,Yes,0
2017,RWE,RWE,Utilities,DEU,53.5,99.88,3.63,43.63,103.51,-0.75,1.87,48.0,B-,Yes,No,Yes,Yes,0
2018,RWE,RWE,Utilities,DEU,51.2,81.49,3.17,36.99,84.66,-18.41,1.59,47.8,B,Yes,No,Yes,Yes,0
2019,RWE,RWE,Utilities,DEU,52.0,82.8,3.72,40.27,86.52,1.61,1.59,53.7,B,Yes,Yes,Yes,Yes,0
2020,RWE,RWE,Utilities,DEU,47.5,70.36,3.01,25.5,73.37,-15.02,1.48,54.9,B,Yes,Yes,Yes,Yes,0
2021,RWE,RWE,Utilities,DEU,50.1,72.74,2.73,30.88,75.47,3.38,1.45,53.9,A-,Yes,No,Yes,Yes,1
2022,RWE,RWE,Utilities,DEU,44.6,65.32,2.71,30.81,68.03,-10.2,1.46,58.8,A-,Yes,Yes,Yes,Yes,0
2023,RWE,RWE,Utilities,DEU,49.9,55.87,2.37,27.26,58.24,-14.47,1.12,59.1,A-,Yes,Yes,Yes,Yes,0
2024,RWE,RWE,Utilities,DEU,48.7,56.1,2.25,25.28,58.35,0.41,1.15,58.9,A-,Yes,Yes,Yes,Yes,0
2010,Iberdrola,IBE,Utilities,ESP,31.4,43.08,1.57,17.54,44.65,,1.37,71.1,B-,No,No,Yes,Yes,0
2011,Iberdrola,IBE,Utilities,ESP,30.6,40.47,1.57,15.54,42.04,-6.06,1.32,71.9,B,No,No,No,Yes,0
2012,Iberdrola,IBE,Utilities,ESP,32.0,38.5,1.43,17.69,39.93,-4.87,1.2,78.0,B,No,No,Yes,Yes,0
2013,Iberdrola,IBE,Utilities,ESP,34.0,38.51,1.5,19.55,40.01,0.03,1.13,77.0,A-,No,No,No,Yes,0
2014,Iberdrola,IBE,Utilities,ESP,39.5,34.14,1.28,15.62,35.42,-11.35,0.86,82.8,A-,No,No,Yes,Yes,0
2015,Iberdrola,IBE,Utilities,ESP,34.6,31.02,1.18,12.75,32.2,-9.14,0.9,81.6,A-,No,No,Yes,Yes,0
2016,Iberdrola,IBE,Utilities,ESP,40.2,29.45,1.21,13.74,30.66,-5.06,0.73,87.1,A-,Yes,No,No,No,0
2017,Iberdrola,IBE,Utilities,ESP,40.5,26.32,1.06,11.98,27.38,-10.63,0.65,88.3,A-,Yes,No,Yes,Yes,0
2018,Iberdrola,IBE,Utilities,ESP,40.7,25.51,1.1,11.16,26.61,-3.08,0.63,90.2,A-,Yes,No,No,Yes,0
2019,Iberdrola,IBE,Utilities,ESP,41.5,22.59,0.85,10.39,23.44,-11.45,0.54,91.9,A,Yes,No,Yes,Yes,0
2020,Iberdrola,IBE,Utilities,ESP,44.5,21.76,0.82,9.77,22.58,-3.67,0.49,95.7,A,Yes,No,Yes,Yes,0
2021,Iberdrola,IBE,Utilities,ESP,43.0,21.67,0.77,9.93,22.44,-0.41,0.5,95.4,A,Yes,No,Yes,No,0
2022,Iberdrola,IBE,Utilities,ESP,48.6,19.32,0.77,8.4,20.09,-10.84,0.4,100,A,Yes,No,Yes,No,0
