year,company,ticker,sector,country,revenue_usd_bn,scope1_emissions_mt_co2e,scope2_emissions_mt_co2e,scope3_emissions_mt_co2e,total_s1_s2_mt_co2e,yoy_scope1_change_pct,carbon_intensity_tco2e_per_musd,esg_score_0_100,cdp_climate_score,net_zero_target_set,sbti_committed,emissions_disclosed,third_party_verified,greenwashing_flag
2023,Iberdrola,IBE,Utilities,ESP,46.4,18.18,0.73,7.62,18.91,-5.9,0.39,100,A,Yes,No,Yes,Yes,0
2024,Iberdrola,IBE,Utilities,ESP,48.7,17.48,0.64,8.44,18.12,-3.85,0.36,100,A,Yes,No,Yes,Yes,0
2010,General Electric,GE,Industrials,USA,153.5,26.36,6.79,86.82,33.15,,0.17,46.5,C,No,No,Yes,Yes,0
2011,General Electric,GE,Industrials,USA,150.9,27.89,7.37,85.82,35.26,5.8,0.18,49.7,B-,No,No,No,No,0
2012,General Electric,GE,Industrials,USA,139.3,28.49,6.86,86.18,35.35,2.15,0.2,51.1,B-,No,No,Yes,Yes,1
2013,General Electric,GE,Industrials,USA,151.8,27.43,6.86,87.94,34.29,-3.72,0.18,57.0,B,No,No,Yes,Yes,0
2014,General Electric,GE,Industrials,USA,135.9,24.93,6.92,84.86,31.85,-9.11,0.18,54.0,B,No,No,Yes,Yes,0
2015,General Electric,GE,Industrials,USA,140.2,24.53,5.89,93.13,30.42,-1.6,0.17,48.8,B,No,No,No,No,0
2016,General Electric,GE,Industrials,USA,134.8,25.14,6.18,72.15,31.32,2.49,0.19,55.6,B-,Yes,No,No,No,1
2017,General Electric,GE,Industrials,USA,130.4,23.58,6.56,76.15,30.14,-6.21,0.18,56.6,B-,Yes,No,No,Yes,0
2018,General Electric,GE,Industrials,USA,127.8,22.1,4.86,66.94,26.96,-6.28,0.17,56.4,A-,Yes,No,No,No,0
2019,General Electric,GE,Industrials,USA,123.9,20.55,4.74,59.9,25.29,-7.01,0.17,57.7,B,Yes,No,Yes,No,0
2020,General Electric,GE,Industrials,USA,122.1,21.69,5.65,67.77,27.34,5.55,0.18,59.7,A-,Yes,No,Yes,Yes,1
2021,General Electric,GE,Industrials,USA,116.6,20.34,5.29,65.35,25.63,-6.22,0.17,59.2,A-,Yes,Yes,Yes,Yes,0
2022,General Electric,GE,Industrials,USA,115.0,20.5,4.84,68.19,25.34,0.79,0.18,61.7,A-,Yes,No,Yes,Yes,0
2023,General Electric,GE,Industrials,USA,118.1,20.62,5.49,73.7,26.11,0.59,0.17,64.4,A-,Yes,Yes,Yes,Yes,0
2024,General Electric,GE,Industrials,USA,108.6,19.63,4.81,65.05,24.44,-4.8,0.18,61.9,A-,Yes,No,Yes,No,0
2010,Honeywell,HON,Industrials,USA,32.5,7.75,1.99,27.27,9.74,,0.24,54.0,C,No,No,Yes,No,0
2011,Honeywell,HON,Industrials,USA,36.1,7.65,1.87,26.24,9.52,-1.29,0.21,54.9,B-,No,No,Yes,No,0
2012,Honeywell,HON,Industrials,USA,32.3,7.9,1.92,24.01,9.82,3.27,0.24,59.2,B-,No,No,No,No,1
2013,Honeywell,HON,Industrials,USA,36.3,7.73,1.87,25.78,9.6,-2.15,0.21,59.8,B,No,No,Yes,Yes,0
2014,Honeywell,HON,Industrials,USA,36.5,7.16,1.66,19.76,8.82,-7.37,0.2,62.0,B,No,No,No,Yes,0
2015,Honeywell,HON,Industrials,USA,37.7,6.15,1.57,18.46,7.72,-14.11,0.16,57.0,B,No,No,Yes,No,0
2016,Honeywell,HON,Industrials,USA,36.3,6.92,1.69,23.67,8.61,12.52,0.19,62.5,B,Yes,No,No,Yes,1
2017,Honeywell,HON,Industrials,USA,38.3,6.45,1.61,24.17,8.06,-6.79,0.17,64.5,B,Yes,No,Yes,Yes,0
2018,Honeywell,HON,Industrials,USA,40.4,6.3,1.57,18.56,7.87,-2.33,0.16,67.3,B,Yes,No,Yes,No,0
2019,Honeywell,HON,Industrials,USA,43.7,5.7,1.51,18.74,7.21,-9.52,0.13,65.8,A-,Yes,No,Yes,Yes,0
2020,Honeywell,HON,Industrials,USA,43.8,5.68,1.39,15.89,7.07,-0.35,0.13,70.1,A-,Yes,No,Yes,Yes,0
2021,Honeywell,HON,Industrials,USA,44.2,5.83,1.45,18.75,7.28,2.64,0.13,69.1,A-,Yes,No,Yes,Yes,1
2022,Honeywell,HON,Industrials,USA,46.5,5.61,1.49,18.29,7.1,-3.77,0.12,69.4,A-,Yes,No,Yes,No,0
2023,Honeywell,HON,Industrials,USA,51.3,5.41,1.47,18.23,6.88,-3.57,0.11,74.1,A-,Yes,Yes,Yes,Yes,0
2024,Honeywell,HON,Industrials,USA,47.3,5.15,1.31,15.02,6.46,-4.81,0.11,73.5,A-,Yes,No,Yes,Yes,0
2010,Caterpillar,CAT,Industrials,USA,42.9,5.38,1.21,17.92,6.59,,0.13,41.5,D,No,No,Yes,No,0
2011,Caterpillar,CAT,Industrials,USA,42.5,5.36,1.25,17.29,6.61,-0.37,0.13,41.9,C,No,No,No,No,0
2012,Caterpillar,CAT,Industrials,USA,45.9,5.42,1.37,17.04,6.79,1.12,0.12,39.7,C,No,No,Yes,No,0
2013,Caterpillar,CAT,Industrials,USA,44.3,5.22,1.25,15.31,6.47,-3.69,0.12,42.3,B-,No,No,Yes,Yes,0
2014,Caterpillar,CAT,Industrials,USA,46.4,5.17,1.26,17.17,6.43,-0.96,0.11,40.7,B-,No,No,Yes,No,0
2015,Caterpillar,CAT,Industrials,USA,49.4,5.04,1.42,17.41,6.46,-2.51,0.1,44.7,B-,No,No,Yes,No,0
2016,Caterpillar,CAT,Industrials,USA,50.9,4.84,1.08,15.45,5.92,-3.97,0.1,44.9,C,Yes,No,Yes,Yes,0
2017,Caterpillar,CAT,Industrials,USA,51.8,4.92,1.2,15.18,6.12,1.65,0.09,42.2,B-,Yes,No,Yes,Yes,0
2018,Caterpillar,CAT,Industrials,USA,53.4,4.7,1.21,16.34,5.91,-4.47,0.09,44.2,B,Yes,No,Yes,Yes,0
2019,Caterpillar,CAT,Industrials,USA,54.9,4.81,1.22,12.59,6.03,2.34,0.09,51.2,B,Yes,No,No,Yes,1
2020,Caterpillar,CAT,Industrials,USA,57.3,4.66,1.3,17.11,5.96,-3.12,0.08,46.4,B,Yes,No,Yes,Yes,0
2021,Caterpillar,CAT,Industrials,USA,60.4,4.38,1.11,16.05,5.49,-6.01,0.07,49.0,A-,Yes,No,Yes,Yes,0
2022,Caterpillar,CAT,Industrials,USA,57.1,4.31,1.05,13.62,5.36,-1.6,0.08,49.4,A-,Yes,No,Yes,Yes,0
2023,Caterpillar,CAT,Industrials,USA,60.5,4.38,1.21,14.16,5.59,1.62,0.07,50.8,A-,Yes,Yes,Yes,Yes,0
2024,Caterpillar,CAT,Industrials,USA,66.0,4.11,0.99,13.3,5.1,-6.16,0.06,49.8,A-,Yes,Yes,Yes,Yes,0
2010,3M,MMM,Industrials,USA,26.6,3.24,0.76,10.02,4.0,,0.12,50.9,C,No,No,No,Yes,0
2011,3M,MMM,Industrials,USA,28.0,3.05,0.72,9.36,3.77,-5.86,0.11,52.6,C,No,No,Yes,No,0
2012,3M,MMM,Industrials,USA,27.5,3.01,0.77,10.34,3.78,-1.31,0.11,50.1,B-,No,No,Yes,No,0
2013,3M,MMM,Industrials,USA,27.8,3.04,0.79,10.26,3.83,1.0,0.11,53.7,B,No,No,Yes,No,0
2014,3M,MMM,Industrials,USA,28.3,2.84,0.7,8.9,3.54,-6.58,0.1,57.4,B,No,No,Yes,No,0
2015,3M,MMM,Industrials,USA,28.4,2.66,0.6,9.87,3.26,-6.34,0.09,56.1,B,No,No,Yes,Yes,0
2016,3M,MMM,Industrials,USA,29.2,2.64,0.57,8.85,3.21,-0.75,0.09,58.2,B,Yes,No,Yes,Yes,0
2017,3M,MMM,Industrials,USA,27.1,2.75,0.68,9.17,3.43,4.17,0.1,62.0,B,Yes,No,Yes,Yes,1
2018,3M,MMM,Industrials,USA,28.2,2.41,0.65,7.5,3.06,-12.36,0.09,59.0,A-,Yes,No,Yes,Yes,0
2019,3M,MMM,Industrials,USA,30.7,2.55,0.57,7.79,3.12,5.81,0.08,59.9,A-,Yes,Yes,Yes,No,1
2020,3M,MMM,Industrials,USA,29.0,2.41,0.57,8.87,2.98,-5.49,0.08,58.6,B,Yes,No,No,Yes,0
2021,3M,MMM,Industrials,USA,27.9,2.4,0.61,7.75,3.01,-0.41,0.09,62.7,A-,Yes,No,Yes,Yes,0
2022,3M,MMM,Industrials,USA,29.1,2.4,0.55,8.53,2.95,0.0,0.08,64.1,A-,Yes,No,Yes,No,0
2023,3M,MMM,Industrials,USA,29.7,2.41,0.64,8.95,3.05,0.42,0.08,63.2,A-,Yes,No,Yes,Yes,0
2024,3M,MMM,Industrials,USA,31.7,2.17,0.51,6.57,2.68,-9.96,0.07,63.5,A-,Yes,No,Yes,Yes,0
2010,Siemens,SIE,Industrials,DEU,76.8,2.64,0.65,8.98,3.29,,0.03,70.6,C,No,No,Yes,No,0
2011,Siemens,SIE,Industrials,DEU,81.5,2.62,0.59,8.71,3.21,-0.76,0.03,76.8,B,No,No,No,No,0
2012,Siemens,SIE,Industrials,DEU,83.6,2.39,0.64,7.65,3.03,-8.78,0.03,80.0,B,No,No,Yes,No,0
2013,Siemens,SIE,Industrials,DEU,77.9,2.08,0.44,6.56,2.52,-12.97,0.03,80.9,B,No,No,Yes,No,0
2014,Siemens,SIE,Industrials,DEU,78.1,1.93,0.49,6.24,2.42,-7.21,0.02,81.3,B,No,No,Yes,Yes,0
2015,Siemens,SIE,Industrials,DEU,80.0,1.8,0.46,5.53,2.26,-6.74,0.02,83.3,B,No,No,Yes,No,0
2016,Siemens,SIE,Industrials,DEU,83.9,1.72,0.43,5.44,2.15,-4.44,0.02,88.8,B,Yes,No,Yes,No,0
2017,Siemens,SIE,Industrials,DEU,86.7,1.47,0.36,4.23,1.83,-14.53,0.02,88.3,B,Yes,No,Yes,Yes,0
2018,Siemens,SIE,Industrials,DEU,91.8,1.37,0.34,4.74,1.71,-6.8,0.01,91.6,A-,Yes,No,No,Yes,0
2019,Siemens,SIE,Industrials,DEU,88.2,1.37,0.4,3.97,1.77,0.0,0.02,97.2,A-,Yes,No,Yes,No,0
2020,Siemens,SIE,Industrials,DEU,81.2,1.22,0.33,3.68,1.55,-10.95,0.02,97.4,A-,Yes,No,Yes,Yes,0
2021,Siemens,SIE,Industrials,DEU,91.3,1.1,0.29,3.53,1.39,-9.84,0.01,100,A,Yes,Yes,Yes,Yes,0
2022,Siemens,SIE,Industrials,DEU,99.1,1.03,0.27,3.09,1.3,-6.36,0.01,100,A,Yes,No,Yes,Yes,0
2023,Siemens,SIE,Industrials,DEU,95.5,0.89,0.23,2.68,1.12,-13.59,0.01,100,A,Yes,Yes,No,Yes,0
2024,Siemens,SIE,Industrials,DEU,93.5,0.9,0.22,3.04,1.12,1.12,0.01,100,A,Yes,Yes,Yes,Yes,0
2010,Emerson Electric,EMR,Industrials,USA,23.8,1.66,0.43,5.22,2.09,,0.07,40.9,D,No,No,Yes,Yes,0
2011,Emerson Electric,EMR,Industrials,USA,24.0,1.66,0.4,4.59,2.06,0.0,0.07,43.4,C,No,No,No,No,0
2012,Emerson Electric,EMR,Industrials,USA,24.1,1.63,0.46,5.24,2.09,-1.81,0.07,39.2,C,No,No,Yes,No,0
2013,Emerson Electric,EMR,Industrials,USA,25.6,1.55,0.37,5.07,1.92,-4.91,0.06,41.6,B,No,No,Yes,Yes,0
2014,Emerson Electric,EMR,Industrials,USA,24.9,1.53,0.38,5.09,1.91,-1.29,0.06,41.8,B-,No,No,Yes,No,0
2015,Emerson Electric,EMR,Industrials,USA,25.8,1.46,0.37,4.46,1.83,-4.58,0.06,42.0,B-,No,No,Yes,No,0
2016,Emerson Electric,EMR,Industrials,USA,25.3,1.38,0.38,4.32,1.76,-5.48,0.05,45.3,C,Yes,No,Yes,Yes,0
2017,Emerson Electric,EMR,Industrials,USA,24.6,1.41,0.39,3.92,1.8,2.17,0.06,43.5,B-,Yes,No,Yes,No,0
2018,Emerson Electric,EMR,Industrials,USA,26.8,1.42,0.36,4.05,1.78,0.71,0.05,47.5,B,Yes,No,Yes,Yes,0
2019,Emerson Electric,EMR,Industrials,USA,27.4,1.2,0.29,3.63,1.49,-15.49,0.04,48.7,B,Yes,No,Yes,No,0
2020,Emerson Electric,EMR,Industrials,USA,25.7,1.25,0.29,4.04,1.54,4.17,0.05,49.1,B,Yes,No,Yes,Yes,0
2021,Emerson Electric,EMR,Industrials,USA,25.3,1.27,0.31,4.34,1.58,1.6,0.05,51.7,A-,Yes,Yes,Yes,No,0
2022,Emerson Electric,EMR,Industrials,USA,26.8,1.22,0.27,3.61,1.49,-3.94,0.05,54.7,A-,Yes,Yes,Yes,Yes,0
2023,Emerson Electric,EMR,Industrials,USA,28.6,1.19,0.31,4.26,1.5,-2.46,0.04,51.9,A-,Yes,No,Yes,Yes,0
2024,Emerson Electric,EMR,Industrials,USA,28.8,1.17,0.28,3.45,1.45,-1.68,0.04,53.7,A-,Yes,No,Yes,Yes,0
2010,Cummins,CMI,Industrials,USA,13.0,1.91,0.48,6.32,2.39,,0.15,48.7,C,No,No,No,No,0
2011,Cummins,CMI,Industrials,USA,12.9,1.89,0.46,6.29,2.35,-1.05,0.15,49.6,B-,No,No,No,No,0
2012,Cummins,CMI,Industrials,USA,14.0,1.89,0.46,5.31,2.35,0.0,0.14,54.4,B-,No,No,Yes,No,0
2013,Cummins,CMI,Industrials,USA,15.0,1.95,0.48,4.97,2.43,3.17,0.13,54.9,B,No,No,Yes,Yes,1
2014,Cummins,CMI,Industrials,USA,14.5,1.8,0.42,6.56,2.22,-7.69,0.12,54.7,B,No,No,Yes,Yes,0
2015,Cummins,CMI,Industrials,USA,14.9,1.78,0.49,5.65,2.27,-1.11,0.12,54.8,B,No,No,No,Yes,0
2016,Cummins,CMI,Industrials,USA,15.6,1.75,0.45,5.39,2.2,-1.69,0.11,53.8,B-,Yes,No,Yes,Yes,0
2017,Cummins,CMI,Industrials,USA,14.2,1.72,0.44,5.4,2.16,-1.71,0.12,58.6,B,Yes,No,Yes,No,0
2018,Cummins,CMI,Industrials,USA,17.1,1.67,0.43,5.05,2.1,-2.91,0.1,59.5,A-,Yes,No,Yes,No,0
2019,Cummins,CMI,Industrials,USA,17.3,1.49,0.35,3.89,1.84,-10.78,0.09,60.3,B,Yes,Yes,Yes,Yes,0
2020,Cummins,CMI,Industrials,USA,16.7,1.52,0.36,4.96,1.88,2.01,0.09,61.7,A-,Yes,Yes,Yes,Yes,1
2021,Cummins,CMI,Industrials,USA,18.6,1.44,0.38,4.85,1.82,-5.26,0.08,64.8,A-,Yes,No,No,Yes,0
2022,Cummins,CMI,Industrials,USA,19.9,1.57,0.42,5.43,1.99,9.03,0.08,66.5,A-,Yes,Yes,Yes,No,1
2023,Cummins,CMI,Industrials,USA,19.8,1.4,0.31,4.82,1.71,-10.83,0.07,63.8,A-,Yes,Yes,No,Yes,0
2024,Cummins,CMI,Industrials,USA,20.0,1.28,0.32,3.94,1.6,-8.57,0.06,65.7,A-,Yes,Yes,Yes,Yes,0
2010,BASF,BAS,Industrials,DEU,66.2,22.02,4.84,74.47,26.86,,0.33,62.3,C,No,No,Yes,No,0
2011,BASF,BAS,Industrials,DEU,61.5,20.75,5.21,71.56,25.96,-5.77,0.34,62.1,B-,No,No,Yes,No,0
2012,BASF,BAS,Industrials,DEU,67.7,20.31,4.73,69.29,25.04,-2.12,0.3,63.0,B,No,No,Yes,Yes,0
2013,BASF,BAS,Industrials,DEU,62.5,20.62,5.29,62.23,25.91,1.53,0.33,63.5,B,No,No,Yes,No,0
2014,BASF,BAS,Industrials,DEU,68.1,20.15,5.39,66.96,25.54,-2.28,0.3,68.7,B,No,No,Yes,Yes,0
2015,BASF,BAS,Industrials,DEU,71.8,20.84,4.78,58.93,25.62,3.42,0.29,68.8,B,No,No,No,Yes,1
2016,BASF,BAS,Industrials,DEU,72.6,19.78,4.9,60.74,24.68,-5.09,0.27,70.2,B,Yes,No,Yes,Yes,0
2017,BASF,BAS,Industrials,DEU,70.7,19.98,4.79,65.74,24.77,1.01,0.28,73.3,B,Yes,No,No,No,0
2018,BASF,BAS,Industrials,DEU,77.1,17.46,4.3,57.82,21.76,-12.61,0.23,74.4,A-,Yes,No,No,No,0
2019,BASF,BAS,Industrials,DEU,76.7,20.11,5.06,67.59,25.17,15.18,0.26,76.9,A-,Yes,No,Yes,Yes,1
2020,BASF,BAS,Industrials,DEU,80.1,19.52,5.25,59.86,24.77,-2.93,0.24,76.3,A-,Yes,No,Yes,Yes,0
2021,BASF,BAS,Industrials,DEU,75.8,19.24,4.96,62.0,24.2,-1.43,0.25,78.3,A-,Yes,No,Yes,Yes,0
2022,BASF,BAS,Industrials,DEU,80.6,19.61,5.31,64.69,24.92,1.92,0.24,81.3,A-,Yes,No,Yes,No,0
2023,BASF,BAS,Industrials,DEU,78.6,19.25,5.22,60.42,24.47,-1.84,0.24,80.2,A,Yes,Yes,Yes,Yes,0
2024,BASF,BAS,Industrials,DEU,86.1,18.25,4.25,59.37,22.5,-5.19,0.21,81.7,A-,Yes,Yes,No,Yes,0
2010,ArcelorMittal,MT,Industrials,LUX,82.6,179.1,43.89,631.72,222.99,,2.17,33.8,D,No,No,Yes,No,0
2011,ArcelorMittal,MT,Industrials,LUX,81.1,178.97,45.44,557.31,224.41,-0.07,2.21,34.0,C,No,No,Yes,No,0
2012,ArcelorMittal,MT,Industrials,LUX,78.6,162.72,38.22,500.87,200.94,-9.08,2.07,36.4,C,No,No,Yes,No,0
2013,ArcelorMittal,MT,Industrials,LUX,80.6,173.32,44.57,510.73,217.89,6.51,2.15,40.0,B-,No,No,Yes,No,0
2014,ArcelorMittal,MT,Industrials,LUX,77.0,167.95,45.68,582.18,213.63,-3.1,2.18,40.4,B-,No,No,Yes,No,0
2015,ArcelorMittal,MT,Industrials,LUX,81.6,170.66,47.56,585.84,218.22,1.61,2.09,39.4,B-,No,No,Yes,No,0
2016,ArcelorMittal,MT,Industrials,LUX,81.2,167.29,40.98,595.76,208.27,-1.97,2.06,40.5,B-,Yes,No,Yes,Yes,0
2017,ArcelorMittal,MT,Industrials,LUX,86.5,163.42,42.65,519.31,206.07,-2.31,1.89,42.1,B-,Yes,No,Yes,Yes,0
2018,ArcelorMittal,MT,Industrials,LUX,87.7,163.12,41.65,494.84,204.77,-0.18,1.86,40.4,B,Yes,No,No,No,0
2019,ArcelorMittal,MT,Industrials,LUX,84.0,161.02,44.92,550.11,205.94,-1.29,1.92,42.4,B,Yes,No,Yes,No,0
2020,ArcelorMittal,MT,Industrials,LUX,85.4,155.94,37.59,547.95,193.53,-3.15,1.83,44.2,B,Yes,No,No,Yes,0
2021,ArcelorMittal,MT,Industrials,LUX,84.9,162.04,38.58,568.44,200.62,3.91,1.91,46.2,A-,Yes,No,Yes,Yes,0
2022,ArcelorMittal,MT,Industrials,LUX,88.9,166.36,40.81,570.36,207.17,2.67,1.87,43.4,A-,Yes,Yes,Yes,Yes,0
2023,ArcelorMittal,MT,Industrials,LUX,90.8,155.02,40.72,504.92,195.74,-6.82,1.71,46.5,A-,Yes,Yes,Yes,Yes,0
2024,ArcelorMittal,MT,Industrials,LUX,89.7,157.6,38.25,481.7,195.85,1.66,1.76,44.5,A-,Yes,No,Yes,No,0
2010,Holcim,HOLN,Industrials,CHE,25.8,131.19,31.8,411.34,162.99,,5.08,40.3,D,No,No,Yes,No,0
2011,Holcim,HOLN,Industrials,CHE,28.7,130.42,30.82,426.73,161.24,-0.59,4.54,41.4,B-,No,No,No,Yes,0
2012,Holcim,HOLN,Industrials,CHE,28.4,119.77,28.76,381.77,148.53,-8.17,4.22,46.7,C,No,No,Yes,No,0
2013,Holcim,HOLN,Industrials,CHE,29.2,114.41,32.4,374.94,146.81,-4.48,3.92,45.0,B-,No,No,No,Yes,0
2014,Holcim,HOLN,Industrials,CHE,30.4,114.85,28.09,361.02,142.94,0.38,3.78,48.6,B,No,No,Yes,No,0
2015,Holcim,HOLN,Industrials,CHE,28.6,112.48,29.22,347.99,141.7,-2.06,3.93,48.3,B-,No,No,Yes,No,0
2016,Holcim,HOLN,Industrials,CHE,30.9,117.54,29.51,376.48,147.05,4.5,3.8,53.6,C,Yes,No,Yes,Yes,1
2017,Holcim,HOLN,Industrials,CHE,31.7,115.68,29.87,381.17,145.55,-1.58,3.65,49.6,B-,Yes,No,Yes,No,0
2018,Holcim,HOLN,Industrials,CHE,31.2,104.94,26.52,343.77,131.46,-9.28,3.36,54.5,B,Yes,No,Yes,Yes,0
2019,Holcim,HOLN,Industrials,CHE,33.5,101.21,25.08,328.57,126.29,-3.55,3.02,51.9,B,Yes,No,Yes,Yes,0
2020,Holcim,HOLN,Industrials,CHE,32.4,101.1,27.1,326.05,128.2,-0.11,3.12,54.6,B,Yes,No,No,Yes,0
2021,Holcim,HOLN,Industrials,CHE,33.4,99.25,24.52,277.09,123.77,-1.83,2.97,55.8,A-,Yes,No,Yes,No,0
2022,Holcim,HOLN,Industrials,CHE,34.7,105.24,26.43,312.21,131.67,6.04,3.03,54.7,A-,Yes,No,Yes,Yes,1
2023,Holcim,HOLN,Industrials,CHE,33.0,100.58,24.55,328.55,125.13,-4.43,3.05,57.2,A-,Yes,No,Yes,No,0
2024,Holcim,HOLN,Industrials,CHE,36.8,98.75,25.57,307.75,124.32,-1.82,2.68,56.7,A-,Yes,No,Yes,Yes,0
